"species_id","season","year","total_stopover","total_duration","average_duration","min_duration","max_duration","vol_no"
"Recurvirostra avosetta [FRP-FS117865]","Spring",2024,2,662.85,331.425,166.333333333333,496.516666666667,"Vol 1"
"Recurvirostra avosetta [FRP-FS117906]","Spring",2023,3,751.991666666667,250.663888888889,124.752222222222,407.489444444444,"Vol 1"
"Himantopus himantopus [FRP-FA63856]","Spring",2024,1,226.208055555556,226.208055555556,226.208055555556,226.208055555556,"Vol 1"
"Himantopus himantopus [FRP-FA63881]","Spring",NA,0,0,0,0,0,"Vol 1"
"Himantopus himantopus [FRP-FA63881]","Spring",2025,3,209.392222222222,69.7974074074074,35.9858333333333,117.005277777778,"Vol 2"
"Himantopus himantopus [FRP-FA63883]","Spring",2024,4,482.844722222222,120.711180555556,36.9941666666667,299.675277777778,"Vol 1"
"Himantopus himantopus [FRP-FS117862]","Spring",2024,1,233.079444444444,233.079444444444,233.079444444444,233.079444444444,"Vol 1"
"Himantopus himantopus [FRP-FS117876]","Spring",2024,1,93.9933333333333,93.9933333333333,93.9933333333333,93.9933333333333,"Vol 1"
"Himantopus himantopus [FRP-FS117877]","Spring",2024,5,1201.96888888889,240.393777777778,90.9397222222222,614.808333333333,"Vol 1"
"Himantopus himantopus [FRP-FS117877]","Spring",2025,1,159.993888888889,159.993888888889,159.993888888889,159.993888888889,"Vol 2"
"2022_Thau_central_Darvic 15","Spring",2023,4,181.185277777778,45.2963194444444,28.0005555555556,73.1677777777778,"Vol 1"
"2022_Thau_est_Darvic 18","Spring",2023,5,521.580277777778,104.316055555556,25.2458333333333,216.004166666667,"Vol 1"
"Gelochelidon nilotica [FRP-GE13337]","Spring",2024,2,430.502222222222,215.251111111111,56.6686111111111,373.833611111111,"Vol 1"
"Gelochelidon nilotica [FRP-GE13337]","Spring",2025,3,175.125,58.375,24.8355555555556,105.968611111111,"Vol 2"
"Gelochelidon nilotica [FRP-GE13341]","Spring",2024,4,745.5,186.375,83,334.998611111111,"Vol 1"
"Gelochelidon nilotica [FRP-GE13341]","Spring",2025,4,764.652222222222,191.163055555556,98.4977777777778,401.333888888889,"Vol 2"
"Gelochelidon nilotica [FRP-GE13342]","Spring",2025,1,128.993888888889,128.993888888889,128.993888888889,128.993888888889,"Vol 1"
"Gelochelidon nilotica [FRP-GE13349]","Spring",2025,6,693.665555555556,115.610925925926,35.1744444444444,264.006111111111,"Vol 1"
